,subID,imageName,guessed_category,drawn_category,version
675,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_CDM_photodraw_e21555014219148.png,cup,cup,batch11_production_june2021
676,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_IPAD2_THU7M18.png,tree,tree,batch11_production_june2021
677,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age5_IPAD1_THU5M1.png,car,hat,batch11_production_june2021
678,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age7_IPAD1_THU8F29.png,rabbit,rabbit,batch11_production_june2021
679,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_CDM_photodraw_e21542224218088.png,house,house,batch11_production_june2021
680,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_IPAD1_THU8M37.png,rabbit,rabbit,batch11_production_june2021
681,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age7_IPAD1_THU8F33.png,bird,bike,batch11_production_june2021
682,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age7_CDM_photodraw_e21548098146005.png,bike,rabbit,batch11_production_june2021
683,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age4_IPAD1_THU4M5.png,cup,rabbit,batch11_production_june2021
684,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_IPAD3_THU4M5.png,chair,chair,batch11_production_june2021
685,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age5_CDM_photodraw_e21542223602317.png,car,hat,batch11_production_june2021
686,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_CDM_photodraw_e21542220695445.png,chair,chair,batch11_production_june2021
687,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age9_CDM_photodraw_e21555523952200.png,airplane,airplane,batch11_production_june2021
688,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age6_CDM_photodraw_e21547237271293.png,watch,watch,batch11_production_june2021
689,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age5_CDM_photodraw_e21544206692186.png,watch,bird,batch11_production_june2021
690,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21550689187843.png,house,house,batch11_production_june2021
691,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age6_CDM_photodraw_e21548094649748.png,tree,airplane,batch11_production_june2021
692,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age7_IPAD2_THU7F15.png,car,airplane,batch11_production_june2021
693,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age4_IPAD3_THU4M9.png,cat,bird,batch11_production_june2021
694,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_CDM_photodraw_e21547230596884.png,bike,bike,batch11_production_june2021
695,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_IPAD1_THU5F3.png,house,chair,batch11_production_june2021
696,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age8_IPAD2_THU8F34.png,cat,cat,batch11_production_june2021
697,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_CDM_photodraw_e21548107987673.png,house,car,batch11_production_june2021
698,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_IPAD2_THU9F38.png,rabbit,rabbit,batch11_production_june2021
699,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_IPAD5_THU5F3.png,cup,watch,batch11_production_june2021
700,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age8_IPAD1_THU8M36.png,car,car,batch11_production_june2021
701,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_CDM_photodraw_e21543430495947.png,cat,cat,batch11_production_june2021
702,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age7_CDM_photodraw_e21548098930405.png,bird,bird,batch11_production_june2021
703,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age8_IPAD2_THU8F14.png,bird,bird,batch11_production_june2021
704,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_CDM_photodraw_e21555531146821.png,rabbit,rabbit,batch11_production_june2021
705,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_IPAD1_THU7M44.png,chair,chair,batch11_production_june2021
706,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age8_CDM_photodraw_e21548100335223.png,house,cat,batch11_production_june2021
707,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age9_IPAD2_THU9M37.png,watch,watch,batch11_production_june2021
708,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age4_CDM_photodraw_e21540576907849.png,rabbit,rabbit,batch11_production_june2021
709,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age7_CDM_photodraw_e21548107987673.png,cat,airplane,batch11_production_june2021
710,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_IPAD3_THU5F2.png,house,house,batch11_production_june2021
711,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age8_CDM_photodraw_e21545166957201.png,tree,hat,batch11_production_june2021
712,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age4_IPAD3_THU4M5.png,car,car,batch11_production_june2021
713,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_CDM_photodraw_e21544820627246.png,hat,hat,batch11_production_june2021
714,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age5_IPAD5_THU5M9.png,watch,tree,batch11_production_june2021
715,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age6_CDM_photodraw_e21547836732785.png,cup,cat,batch11_production_june2021
716,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age9_CDM_photodraw_e21555004796019.png,bike,bike,batch11_production_june2021
717,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age5_CDM_photodraw_e21542223602317.png,cup,chair,batch11_production_june2021
718,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age4_IPAD1_THU4M5.png,bike,house,batch11_production_june2021
719,60ca2dc8862775e6df637b9,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age7_CDM_photodraw_e21548096758313.png,cup,cup,batch11_production_june2021
720,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age5_CDM_photodraw_e21544821083289.png,car,car,batch11_production_june2021
721,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_IPAD1_THU7F41.png,cat,cat,batch11_production_june2021
722,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_CDM_photodraw_e21540576907849.png,watch,watch,batch11_production_june2021
723,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age8_IPAD5_THU9M2.png,watch,watch,batch11_production_june2021
724,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age8_IPAD1_THU8M36.png,car,car,batch11_production_june2021
725,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age4_CDM_photodraw_e21541799408496.png,watch,cat,batch11_production_june2021
726,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_CDM_photodraw_e21555014219148.png,cup,cup,batch11_production_june2021
727,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age8_CDM_photodraw_e21548100335223.png,cat,cat,batch11_production_june2021
728,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age8_IPAD1_THU9M1.png,airplane,airplane,batch11_production_june2021
729,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age6_CDM_photodraw_e21547237271293.png,car,car,batch11_production_june2021
730,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_IPAD3_THU6F19.png,house,house,batch11_production_june2021
731,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age5_IPAD5_THU5F2.png,watch,cat,batch11_production_june2021
732,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_IPAD4_THU8F1.png,house,house,batch11_production_june2021
733,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age6_CDM_photodraw_e21547237271293.png,watch,watch,batch11_production_june2021
734,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age8_CDM_photodraw_e21547849501667.png,bike,bike,batch11_production_june2021
735,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age4_IPAD1_THU4M5.png,airplane,rabbit,batch11_production_june2021
736,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age9_IPAD1_THU9M11.png,hat,hat,batch11_production_june2021
737,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age9_IPAD1_THU9M12.png,cat,cat,batch11_production_june2021
738,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age8_CDM_photodraw_e21550696453174.png,bird,bird,batch11_production_june2021
739,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age8_IPAD5_THU9M2.png,bike,bike,batch11_production_june2021
740,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age9_CDM_photodraw_e21553797665751.png,chair,hat,batch11_production_june2021
741,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age6_IPAD1_THU6F43.png,cup,cup,batch11_production_june2021
742,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_CDM_photodraw_e21556311534736.png,tree,tree,batch11_production_june2021
743,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_CDM_photodraw_e21553637857619.png,car,car,batch11_production_june2021
744,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age8_IPAD1_THU8M37.png,cup,cup,batch11_production_june2021
745,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age4_CDM_photodraw_e21547663022993.png,chair,hat,batch11_production_june2021
746,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age5_IPAD1_THU5M1.png,bird,hat,batch11_production_june2021
747,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age4_IPAD5_THU4M10.png,cup,cup,batch11_production_june2021
748,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age5_IPAD3_THU5M3.png,bird,bird,batch11_production_june2021
749,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age8_IPAD2_THU8F34.png,cat,cat,batch11_production_june2021
750,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age9_IPAD5_THU9M5.png,bike,bike,batch11_production_june2021
751,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age5_CDM_photodraw_e21542049031572.png,cup,watch,batch11_production_june2021
752,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age4_IPAD3_THU4M9.png,chair,bird,batch11_production_june2021
753,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age4_IPAD1_THU4F10.png,bird,hat,batch11_production_june2021
754,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_IPAD1_THU5F3.png,chair,chair,batch11_production_june2021
755,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age7_IPAD1_THU8F33.png,bike,bike,batch11_production_june2021
756,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age5_IPAD2_THU5M01.png,cup,cup,batch11_production_june2021
757,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age8_CDM_photodraw_e21550696453174.png,airplane,airplane,batch11_production_june2021
758,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age7_CDM_photodraw_e21548098930405.png,bird,bird,batch11_production_june2021
759,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age9_IPAD3_THU9M15.png,chair,chair,batch11_production_june2021
760,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age8_CDM_photodraw_e21548449754672.png,rabbit,rabbit,batch11_production_june2021
761,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age9_IPAD1_THU9M47.png,tree,tree,batch11_production_june2021
762,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_IPAD3_THU4M5.png,chair,chair,batch11_production_june2021
763,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age4_IPAD1_THU4M5.png,chair,house,batch11_production_june2021
764,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age8_CDM_photodraw_e21547845878342.png,watch,watch,batch11_production_june2021
765,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age8_IPAD2_THU8F14.png,tree,tree,batch11_production_june2021
766,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age4_CDM_photodraw_e21547060282520.png,bird,car,batch11_production_june2021
767,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age8_CDM_photodraw_e21548096119835.png,airplane,cup,batch11_production_june2021
768,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_CDM_photodraw_e21548441283760.png,airplane,watch,batch11_production_june2021
769,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age6_IPAD2_THU6M31.png,hat,hat,batch11_production_june2021
770,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age10_IPAD2_THU10M11.png,bird,bird,batch11_production_june2021
771,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_CDM_photodraw_e21547060282520.png,house,chair,batch11_production_june2021
772,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age9_CDM_photodraw_e21553793354436.png,cat,cat,batch11_production_june2021
773,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age6_CDM_photodraw_e21547073155004.png,airplane,cup,batch11_production_june2021
774,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age7_CDM_photodraw_e21547069129052.png,cat,cat,batch11_production_june2021
775,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age6_CDM_photodraw_e21545255128573.png,bird,bird,batch11_production_june2021
776,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age5_IPAD5_THU5M9.png,bird,tree,batch11_production_june2021
777,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age7_IPAD1_THU7M17.png,house,house,batch11_production_june2021
778,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_IPAD1_THU6F19.png,cat,cat,batch11_production_june2021
779,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age7_CDM_photodraw_e21547069129052.png,bike,bike,batch11_production_june2021
780,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_IPAD1_THU7M44.png,chair,chair,batch11_production_june2021
781,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_CDM_photodraw_e21548873811739.png,house,house,batch11_production_june2021
782,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age4_CDM_photodraw_e21547241159990.png,cat,airplane,batch11_production_june2021
783,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age9_IPAD1_THU9F49.png,house,house,batch11_production_june2021
784,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age7_IPAD2_THU7F15.png,airplane,airplane,batch11_production_june2021
785,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age7_CDM_photodraw_e21548098146005.png,cat,rabbit,batch11_production_june2021
786,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age4_IPAD3_THU4M10.png,cat,cat,batch11_production_june2021
787,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age5_IPAD5_THU5F2.png,watch,bike,batch11_production_june2021
788,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age6_CDM_photodraw_e21548094649748.png,airplane,airplane,batch11_production_june2021
789,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age9_CDM_photodraw_e21555523952200.png,airplane,airplane,batch11_production_june2021
790,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age4_IPAD1_THU4M9.png,airplane,airplane,batch11_production_june2021
791,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age6_CDM_photodraw_e21547849081297.png,tree,tree,batch11_production_june2021
792,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_IPAD1_THU7F15.png,hat,hat,batch11_production_june2021
793,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age7_CDM_photodraw_e21547844653939.png,tree,tree,batch11_production_june2021
794,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age7_IPAD2_THU6M4.png,rabbit,bird,batch11_production_june2021
795,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_IPAD2_THU7M18.png,tree,tree,batch11_production_june2021
796,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age5_CDM_photodraw_e21542223602317.png,house,chair,batch11_production_june2021
797,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_CDM_photodraw_e21541616746618.png,house,house,batch11_production_june2021
798,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age5_CDM_photodraw_e21544647022478.png,house,cup,batch11_production_june2021
799,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age6_IPAD1_THU6F28.png,bird,bird,batch11_production_june2021
800,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_IPAD1_THU5M4.png,tree,watch,batch11_production_june2021
801,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age6_IPAD1_1THU6F30.png,tree,tree,batch11_production_june2021
802,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age5_IPAD5_THU5F2.png,watch,car,batch11_production_june2021
803,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_CDM_photodraw_e21542220695445.png,chair,chair,batch11_production_june2021
804,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age8_CDM_photodraw_e21547674347301.png,chair,chair,batch11_production_june2021
805,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21550689187843.png,house,house,batch11_production_june2021
806,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age4_CDM_photodraw_e21540576907849.png,rabbit,rabbit,batch11_production_june2021
807,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age5_CDM_photodraw_e21542047659207.png,tree,bike,batch11_production_june2021
808,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age7_IPAD1_THU8F29.png,rabbit,rabbit,batch11_production_june2021
809,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age8_CDM_photodraw_e21542229353364.png,car,car,batch11_production_june2021
810,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age8_IPAD3_THU8F16.png,hat,hat,batch11_production_june2021
811,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age6_IPAD3_THU6F21.png,airplane,airplane,batch11_production_june2021
812,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_IPAD3_THU5F2.png,house,house,batch11_production_june2021
813,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age6_IPAD2_THU6M1.png,rabbit,rabbit,batch11_production_june2021
814,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_CDM_photodraw_e21540576907849.png,bike,bike,batch11_production_june2021
815,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age7_CDM_photodraw_e21548107987673.png,cat,airplane,batch11_production_june2021
816,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age9_IPAD3_THU9F1.png,airplane,airplane,batch11_production_june2021
817,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_IPAD1_THU8M37.png,rabbit,rabbit,batch11_production_june2021
818,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age9_CDM_photodraw_e21553797665751.png,bird,bird,batch11_production_june2021
819,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_CDM_photodraw_e21548107987673.png,car,car,batch11_production_june2021
820,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age5_CDM_photodraw_e21544206692186.png,bird,bird,batch11_production_june2021
821,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age6_IPAD4_THU6M1.png,car,car,batch11_production_june2021
822,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age5_IPAD3_THU5M7.png,rabbit,rabbit,batch11_production_june2021
823,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age5_CDM_photodraw_e21542218678125.png,airplane,airplane,batch11_production_june2021
824,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_CDM_photodraw_e21555531146821.png,rabbit,rabbit,batch11_production_june2021
825,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age6_CDM_photodraw_e21542050776864.png,cup,hat,batch11_production_june2021
826,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_CDM_photodraw_e21543430495947.png,cat,cat,batch11_production_june2021
827,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age4_IPAD3_THU4M5.png,bike,car,batch11_production_june2021
828,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age8_IPAD1_THU8F14.png,chair,chair,batch11_production_june2021
829,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age5_CDM_photodraw_e21542223602317.png,cat,hat,batch11_production_june2021
830,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_CDM_photodraw_e21547230596884.png,bike,bike,batch11_production_june2021
831,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_IPAD5_THU4F8.png,bike,bike,batch11_production_june2021
832,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_IPAD5_THU5F3.png,cup,watch,batch11_production_june2021
833,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_CDM_photodraw_e21544820627246.png,hat,hat,batch11_production_june2021
834,60cbbaa2f3fde6cc2d76b93,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age6_IPAD3_THU6F21.png,watch,watch,batch11_production_june2021
