,filename,category,pre_tran,post_tran,rotate,translate,scale
439,Tsinghua_photodraw_production1573785761327_shape.png,shape,-0.218548461795,-0.583643734455,0.0266836,0.0621206,0.36130811208999253
440,CDM_photodraw_e21547238752953_shape.png,shape,-0.553416252136,-0.66655600071,0.00657078,0.0125337,0.04939729620864506
441,Tsinghua_photodraw_production1576478852964_shape.png,shape,-0.455947875977,-0.507930338383,0.00394723,0.0167888,0.031795241553741402
442,Tsinghua_photodraw_production1578969892110_shape.png,shape,-0.350573003292,-0.543754458427,0.0146089,0.0230874,0.02419950762669042
443,Tsinghua_photodraw_production1577170553503_shape.png,shape,-0.179379194975,-0.558407783508,0.0745399,0.0690389,0.070659996045553675
444,CDM_photodraw_e21542223602317_shape.png,shape,-0.400975227356,-0.506528496742,0.00458678,0.00821239,0.088132819846861665
445,CDM_photodraw_e21547238095569_shape.png,shape,-0.12979605794,-0.433050811291,0.0898813,0.0673871,0.071800162300906065
446,Tsinghua_photodraw_production1575530375673_shape.png,shape,-0.509547829628,-0.65832233429,0.00909181,0.00879235,0.050604633342859591
447,CDM_photodraw_e21547677339884_shape.png,shape,-0.329062104225,-0.452708572149,0.0351144,0.0404171,0.18523102368792044
448,Tsinghua_photodraw_production1576654381493_shape.png,shape,-0.374933332205,-0.588786780834,0.0245034,0.0256994,0.09585262837050311
449,CDM_photodraw_e21548097384364_shape.png,shape,-0.448019444942,-0.577804028988,0.0125912,0.0213138,0.057338022482497052
450,CDM_photodraw_e21547237271293_shape.png,shape,-0.601943492889,-0.667698562145,0.00875004,0.00595819,0.046203054914006891
451,Tsinghua_photodraw_production1573780074909_shape.png,shape,-0.457823485136,-0.583055019379,0.00166379,0.01717,0.036489334479272197
452,Tsinghua_photodraw_production1575358208007_shape.png,shape,-0.561651408672,-0.605974972248,0.00141713,0.00644502,0.042816251240291973
453,CDM_photodraw_e21543430495947_shape.png,shape,-0.566956996918,-0.704496324062,0.00596515,0.0184911,0.043836124586239901
454,CDM_photodraw_e21548106388954_shape.png,shape,-0.642332017422,-0.759870707989,0.0149819,0.0123956,0.016081126744302558
455,Tsinghua_photodraw_production1575529585327_shape.png,shape,-0.174413532019,-0.603259205818,0.0604327,0.0618631,0.073656768717748552
456,Tsinghua_photodraw_production1575358618898_shape.png,shape,-0.537191987038,-0.689356923103,0.02195,0.0173358,0.078493350339905094
457,CDM_photodraw_e21545166957201_shape.png,shape,-0.554123520851,-0.656120657921,0.00682532,0.00923693,0.055618510237604425
458,Tsinghua_photodraw_production1573781508415_shape.png,shape,-0.261742413044,-0.454412162304,0.0495198,0.115459,0.052471145563115142
459,Tsinghua_photodraw_production1575529104308_shape.png,shape,-0.662018358707,-0.706364274025,0.000660271,0.00363376,0.038557155076402588
460,Tsinghua_photodraw_production1573786300883_shape.png,shape,-0.0900884792209,-0.254908889532,0.0426965,0.086283,0.39418707087871196
461,Tsinghua_photodraw_production1573784365523_shape.png,shape,-0.191475763917,-0.295291483402,0.0642284,0.0743663,0.13214934810980739
462,Tsinghua_photodraw_production1573783497407_shape.png,shape,-0.198729157448,-0.477002829313,0.00910938,0.0515382,0.093416192054038658
463,Tsinghua_photodraw_production1575356878513_shape.png,shape,-0.508224785328,-0.640045404434,0.00695918,0.0185321,0.00205224555682773
464,Tsinghua_photodraw_production1577085371906_shape.png,shape,-0.629105865955,-0.674682497978,0.0082165,0.010595,0.011878476800605813
465,Tsinghua_photodraw_production1576654970816_shape.png,shape,-0.227502256632,-0.524465322495,0.0532605,0.0559966,0.091945027770165388
466,CDM_photodraw_e21547667337924_shape.png,shape,-0.511682093143,-0.600473463535,0.00913245,0.00955656,0.057815979184088914
467,Tsinghua_photodraw_production1573783270171_shape.png,shape,-0.439505130053,-0.535412371159,0.021128,0.0154021,0.020288840657822237
468,CDM_photodraw_e21550687622483_shape.png,shape,-0.573140561581,-0.663319170475,0.0142504,0.00672867,0.033030518270130912
469,CDM_photodraw_e21554324047717_shape.png,shape,-0.131183162332,-0.428693056107,0.0594785,0.0520794,0.029100956732303462
470,Tsinghua_photodraw_production1573800498010_shape.png,shape,-0.271616339684,-0.602346301079,0.044467,0.0504925,0.21629403556618917
471,Tsinghua_photodraw_production1573784632550_shape.png,shape,-0.501634538174,-0.550112128258,0.0130237,0.00337662,0.043279581118300998
472,Tsinghua_photodraw_production1577172518020_shape.png,shape,-0.363647311926,-0.704475343227,0.00305178,0.055197,0.082434240509549103
473,Tsinghua_photodraw_production1575960999852_shape.png,shape,-0.636952459812,-0.723115801811,0.0111086,0.00669165,0.042516855378677935
474,CDM_photodraw_e21547240775263_shape.png,shape,-0.225407645106,-0.604545593262,0.04168,0.0593703,0.04658550329188231
475,CDM_photodraw_e21543432563054_shape.png,shape,-0.177385777235,-0.391479074955,0.0157647,0.0603477,0.11147074980374236
476,Tsinghua_photodraw_production1576565958996_shape.png,shape,-0.570669770241,-0.660337507725,8.1537e-05,0.0127439,0.046116582636875611
477,Tsinghua_photodraw_production1576567318332_shape.png,shape,-0.655811429024,-0.710705399513,0.00640381,0.00246537,0.033687403644724667
478,Tsinghua_photodraw_production1573780549952_shape.png,shape,-0.40987432003,-0.618363499641,0.00331885,0.0417788,0.058777809546176625
479,Tsinghua_photodraw_production1578553081396_shape.png,shape,-0.433228641748,-0.581005513668,0.0130946,0.0170196,0.017100593033047819
480,CDM_photodraw_e21547664938821_shape.png,shape,-0.248618528247,-0.478807330132,0.0527301,0.0347232,0.087957191545538632
481,CDM_photodraw_e21547247873170_shape.png,shape,-0.462456673384,-0.655321002007,0.00820763,0.0213688,0.03034323017998649
482,Tsinghua_photodraw_production1573782358833_shape.png,shape,-0.0341628305614,-0.20301052928,0.0293744,0.0380419,0.1954037997139908
483,CDM_photodraw_e21554930039176_shape.png,shape,-0.470095127821,-0.534741699696,0.0204617,0.00941257,0.048575293545145087
484,Tsinghua_photodraw_production1575443741291_shape.png,shape,-0.555508971214,-0.712352216244,0.00764945,0.0169285,0.065833844762343302
485,CDM_photodraw_e21541613545900_shape.png,shape,-0.566452562809,-0.684863448143,0.000322614,0.0170792,0.023973627751362001
486,CDM_photodraw_e21548096758313_shape.png,shape,-0.426538735628,-0.508961677551,0.028673,0.0187544,0.039576586572576393
487,Tsinghua_photodraw_production1573778817054_shape.png,shape,0.0342966169119,-0.0253183338791,0.102882,0.0425137,0.0801972407770703
488,Tsinghua_photodraw_production1573786717640_shape.png,shape,-0.178510129452,-0.468901842833,0.0332067,0.0342618,0.030890812528458392
489,CDM_photodraw_e21544647022478_shape.png,shape,-0.443943202496,-0.477081388235,0.0018131,0.00434931,0.079626456066875281
490,CDM_photodraw_e21555102208611_shape.png,shape,-0.502511620522,-0.641726672649,0.000411047,0.0186168,0.037660601223158764
491,Tsinghua_photodraw_production1576136360732_shape.png,shape,-0.49360743165,-0.629029512405,0.0162372,0.0163198,0.018003344206473322
492,CDM_photodraw_e21547836177154_shape.png,shape,-0.00170147011522,-0.0627227053046,0.117617,0.0743256,0.072111520291948228
493,Tsinghua_photodraw_production1578969697574_shape.png,shape,-0.503351271152,-0.700981020927,0.00535833,0.0212865,0.051595150257548572
494,Tsinghua_photodraw_production1577171900113_shape.png,shape,-0.329266101122,-0.562672615051,0.0467665,0.0433767,0.10447718191619146
495,CDM_photodraw_e21547674347301_shape.png,shape,-0.510721385479,-0.646914184093,0.00010793,0.0177868,0.036177496783979766
496,CDM_photodraw_e21550690726876_shape.png,shape,-0.399977058172,-0.602150142193,0.0281911,0.00929634,0.04764332781997218
497,Tsinghua_photodraw_production1573779087653_shape.png,shape,-0.329554587603,-0.564704179764,0.00740166,0.026283,0.1014611807902641
