,session_id,subID,subID_cleaned,age,category,condition,filename,ref_image_name,stroke_count,svg
1437,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M151.21875,402.42188l-9.58898,-0.17042l-7.32304,1.641l-6.86703,2.90571l-8.22095,3.62372l-17,5l-23.84158,6.36799l-11.29446,3.84046l-9.86396,6.79155l-3.72363,5.42971l-2.8783,6.97177l-4.39806,13.59852l-3.39676,9.80564l-1.60324,10.19436l-0.60334,7.71061l-0.07542,4.34586l0.67876,2.94353l11.76054,14.29685l12.67501,8.52257l14.95723,4.11286l18.60721,1.06772l10.62375,0.69359l10.37625,-0.69359l28,-9l16.17642,-4.5857l14.82358,-7.4143l5.58099,-2.04104l2.41813,-1.05333l1.00088,-1.90563"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1438,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M126.21875,346.42188l-18.59878,-2.87575l-19.47338,0.55936l-37.92784,5.31639l-15.15223,1.00875l-14.84777,2.99125l-13.14926,6.01575l-6.14796,4.00828l-4.70278,4.97598l-1.12377,4.7421l1.96044,5.24106l10.0758,10.69987l13.11957,8.85836l5.76514,2.93917l4.20282,1.51945l20.52939,2.886l22.10241,0.06261l21.78651,-2.91169l19.58168,-6.03692l7.0036,-4.76717l7.27735,-6.69254l7.38688,-5.96268l7.33218,-2.57761"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1439,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M461.21875,394.42188l4.14076,-3.57431l5.94361,-2.61078l15.10962,-2.57272l15.76263,0.55619l12.04339,3.20162l2.87072,2.60297l2.45764,4.39481l3.29035,11.95119l0.481,12.4767l-3.09971,8.57433l-10.48209,8.23321l-11.51791,6.76679l-6.28322,2.86535l-9.06911,2.91439l-9.14294,1.27452l-6.50473,-2.05426"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1440,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M456.21875,397.42188l1.15302,-2.93529l1.53042,-4.58239l1.6887,-4.57355l1.62786,-2.90877l12.89741,-14.87854l14.10259,-14.12146l16,-10l6.48315,-3.94847l8.16274,-3.24474l8.58979,-1.39813l7.76431,1.59134l7.84735,6.10254l6.15265,7.89746l3.90455,6.7312l3.6127,8.41801l2.10408,8.8434l-0.62133,8.00738l-7.23976,9.2967l-12.42749,6.91148l-14.09386,4.30739l-12.23889,1.48443"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1441,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M523.21875,424.42188l-7,-3l0.78959,-0.16771l2.21041,0.16771h5l7.27584,2.52781l6.72416,3.47219l5.81151,6.3122l3.50389,8.87125l0.09619,9.52953l-4.41159,8.28702l-10.5737,7.75947l-14.008,6.23429l-14.96715,3.23741l-13.45116,-1.23118l-5.67042,-3.91156l-7.04972,-7.41339l-4.93965,-8.25091l-0.58812,-3.60693l1.24791,-2.8172"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1442,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,7,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M264.21875,406.42188l-0.75732,-5.93611l1.19904,-4.92082l6.85861,-7.29143l10.45845,-4.71725l11.24122,-3.13439l7.6237,-1.37229l10.87526,-1.22526l10.87578,-0.42648l7.62526,1.02403l7.14783,4.05063l7.48512,6.34661l13.65163,17.31741l5.00127,9.83893l3.00807,9.87116l0.43226,9.33745l-2.72618,8.23781l-12.70083,17.01l-7.92311,7.81042l-8.37607,6.17957l-9.36616,3.96332l-9.64504,1.18226l-9.64289,-1.22089l-9.3597,-3.24613l-16.74569,-11.0563l-12.24051,-14.62227l-4.41438,-11.26551l-2.03729,-13.10362l-0.54833,-25.63088l-0.64418,-9.59255l0.64418,-9.40745l2.50556,-3.46298l3.48372,-1.36168l3.48908,-0.94935l2.52164,-2.226"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1443,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F6 _S.png,images_photocues/airplane_2.png,8,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M398.21875,409.42188l-3.20781,-6.16268l-1.44913,-5.36891l-0.34306,-12.46841l0.46276,-9.21259l2.1046,-6.1986l4.82092,-3.49301l8.61173,-1.0958l5.10953,-0.12921l4.89047,1.12921l7.77855,6.4104l6.36525,8.67958l4.69024,10.23769l2.75351,11.08472l0.55507,11.22067l-1.90509,10.64554l-4.62697,9.35934l-7.61056,7.36206l-10.1134,2.88552l-10.70266,-2.48725l-9.79463,-5.93638l-7.38932,-7.46188l-6.01439,-14.03061l-0.76351,-16.50927l3.87544,-15.98933l7.90246,-12.4708"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1444,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F6 _S.png,images_photocues/car_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M169.21875,301.42188l15.94812,-1.99108l16.00945,0.38244l32.04243,3.60865l83,6l57.8162,8.91875l28.24134,6.91852l27.94246,9.16273l61,27l16.07962,9.62118l14.92038,11.37882l7.64909,7.96055l6.35091,9.03945l5.11486,9.56523l2.9935,9.10404l0.34955,16.86952l-5.95606,15.15976l-10.80845,13.53997l-14.20762,12.01015l-16.15358,10.57031l-32.3322,17.18102l-36.30162,14.87346l-36.89521,9.48536l-37.7968,5.55595l-39.00638,3.08523l-39.84415,0.46908l-19.63236,-1.71667l-19.11452,-3.50605l-18.35314,-5.66184l-17.34823,-8.18406l-16.09979,-11.0727l-14.60782,-14.32776l-7.72875,-11.5535l-6.11308,-14.06758l-8.40833,-32.83296l-5.03325,-34.35594l-3.71659,-30.19003l-0.81808,-10.35477l-0.21711,-14.48346l0.80049,-14.31434l2.2347,-9.84743l3.67139,-3.21051l4.64762,-0.65813l3.98812,-0.47381l1.69287,-2.65755"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1445,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F6 _S.png,images_photocues/car_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M230.21875,409.42188l-5.50556,-7.73499l-2.45805,-7.12995l0.22722,-6.54386l2.55024,-5.97672l10.62054,-10.32782l15.56561,-8.28667l10.53311,-4.55146l5.63793,-1.17538l5.82897,0.72684l3.55654,1.94365l4.47282,3.53153l10.32961,9.96886l9.90012,10.74684l6.74091,7.80911l4.94339,7.26497l5.34912,10.50712l3.45287,11.12107l-0.74538,9.10684l-3.65837,3.77257l-5.77302,3.2224l-11.56861,6.00504l-16.58108,8.99703l-16.05565,2.69039l-14.78134,-2.73035l-12.75818,-7.26522l-9.98615,-10.9142l-6.46525,-13.6773l-2.19549,-15.55451l2.82314,-16.54584"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1446,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F6 _S.png,images_photocues/car_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M365.21875,412.42188l1.35507,-7.70706l3.74623,-7.3296l12.75216,-12.30627l16.57543,-7.13481l8.52532,-0.86527l8.04579,1.343l6.35124,3.84356l5.55599,6.55679l8.3303,18.27333l3.96154,20.18649l0.09504,8.94824l-1.29409,7.19159l-4.97237,6.65992l-8.95818,7.4459l-9.74291,6.64299l-7.32655,4.2512l-16.99224,5.74162l-9.23789,1.04026l-8.76987,-0.78187l-11.91842,-5.64012l-8.06462,-9.62996l-4.5731,-11.99492l-1.44386,-12.735l2.98884,-18.74073l8.56474,-15.61214l13.53795,-10.68571l8.44559,-2.93361l9.46288,-1.02781"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1447,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F6 _S.png,images_photocues/car_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M407.21875,511.42188l11,4l10.95642,8.96498l8.81324,12.92624l7.17841,14.23063l6.05193,12.87814l3.70593,5.05368l5.57826,6.80956l4.43617,6.62794l0.27964,4.50882l-19.86921,20.47552l-20.14439,19.07157l-23.38759,16.29803l-13.8375,6.68094l-15.76131,5.47395l-23.46124,4.49022l-23.53876,3.50978l-19.67669,0.95519l-18.71022,-4.39154l-17.01676,-8.67336l-14.59633,-11.89029l-4.08316,-7.20627l-3.32297,-10.69481l-2.6199,-11.24427l-1.97396,-8.85466l-1.7511,-11.13044l-0.88843,-15.01379l0.68133,-14.69168l2.95819,-10.16409l2.10571,-4.43436l2.74769,-5.91453l3.32099,-4.24008l3.82561,0.58897"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1448,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,triangle,P,THU_sketches_and_metadata/triangle_sketch_iPad3 _THU4F6 _P.png,images_photocues/triangle.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M117.21875,233.42188l17.15824,-9.69644l19.27995,-6.50624l39.56181,-8.79732l36.46809,-6.894l36.74894,-4.61742l73.78297,-6.48858l61,-2l3.65415,-0.27318l5.60834,-0.45529l5.47709,-0.09106l3.26042,0.81953v3.5v3.5h1l3.454,3.02777l-0.454,4.97223l-7,7l1.95512,-0.07613l4.34187,-0.12688l4.44337,-0.02538l2.25963,0.22838l2.12486,3.2084l2.54182,5.54828l4.92926,15.24592l2.38129,15.99462l-0.64314,6.48415l-2.33409,4.51862l-1.98461,0.57836l-1.90639,-1.18736l-3.10899,-1.39101l-22,19l-8.46076,3.96076l-8.53924,4.03924l-4.80534,0.71846l-5.19466,0.28154l-7.71763,3.26555l-6.28237,3.73445l-2.04255,0.47965l-3.71785,0.69635l-3.08765,1.10835l-0.15195,1.71565l5,1l5,1l10,10l12.09058,16.59058l12.90942,17.40942l22,22l1.72703,3.72703l1.27297,3.27297l14,18l0.48644,1.98794l0.34215,4.33685l0.26205,12.67236l-0.28328,12.92379l-0.3395,4.65114l-0.46787,2.42794l-9.71302,12.49051l-13.21803,7.87685l-15.75251,4.69317l-17.31644,2.93947l-33.89645,5.72654l-34.10355,3.27346l-24.74095,1.27863l-11.60918,-0.96517l-8.64986,-4.31346l-1.46063,-2.89739l-1.14194,-4.45319l-2.39743,-8.64942l-20,-33l-36.79465,-50.29089l-39.20535,-50.70911l-11.75093,-21.39304l-5.36788,-10.49781l-5.88119,-8.10915l-1.11032,-1.89157l-1.68219,-3.40094l-1.53593,-3.25468l-0.67156,-1.45281l0.3125,1.30313l0.6875,3.00522l1,5.69165"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1449,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,triangle,P,THU_sketches_and_metadata/triangle_sketch_iPad3 _THU4F6 _P.png,images_photocues/triangle.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M117.21875,233.42188l23.84655,-11.26451l26.66781,-8.95812l28.65393,-6.96356l29.80492,-5.28085l59.72224,-6.7609l28.24705,-2.10372l26.05749,-1.66835l61,-2l3.93927,-0.50369l5.45567,-0.74772l5.2582,-0.12202l3.34685,1.37342l0.28677,3.35705l-0.28677,3.64295l4.454,3.02777l0.08518,3.8507l-2.1057,3.07817l-5.43348,5.04336l0.16689,0.68946l1.73043,-0.14082l4.39968,-0.75165l5.31689,-0.00777l3.51098,3.41918l4.85093,10.41709l4.34984,13.26086l1.46824,13.36979l-1.09039,5.8711l-2.70348,4.87276l-1.84155,0.71575l-1.78235,-1.18102l-3.3761,-1.53473l-20.19926,16.79449l-10.97156,7.17857l-12.63452,3.7454l-9.93445,2.63402l-9.26021,4.64752l-1.94872,0.49652l-3.70548,1.01285l-3.12838,1.25817l-0.21743,1.23246l5.08419,0.86914l4.91581,1.13086l10.14295,9.62475l8.46484,11.37963l16.39221,22.99562l22,22l1.67851,3.47101l1.32149,3.52899l14,18l1.94312,9.04594l-0.85248,9.9512l0.01639,9.78018l-0.86382,7.9475l-3.14102,7.207l-6.81521,7.55868l-7.86186,5.52309l-9.37328,4.33382l-21.49288,5.83916l-22.17473,3.30014l-19.28069,2.23983l-7.63808,1.10689l-9.61367,1.40551l-22.48858,2.42522l-22.3943,-0.22523l-9.49583,-1.90755l-7.47309,-3.53138l-1.91548,-3.11165l-1.28676,-4.86308l-0.93564,-4.87572l-0.86212,-3.14955l-20,-33l-37.78246,-50.65102l-38.21754,-50.34898l-11.52099,-19.97837l-11.47901,-20.02163l-2.30239,-5.42337l-2.69761,-4.57663l1.29755,2.63066l0.70245,7.36934l-1.63923,3.7291l-2.19967,1.96746l-5.1611,3.30343l-2.57741,4.92116l-1.07724,6.23349l-0.99991,6.15616l-2.34544,4.68919h-1l-2.3724,-0.90234l-0.94602,-2.37891l0.39001,-7.21875l0.10422,-7.21875l-1.30326,-2.37891l-2.87254,-0.90234l-3.12916,-0.22646l-2.87084,0.22646l0.42551,1.74252l3.76875,1.09464l4.42162,0.67606l2.38412,0.48679v2l2,20v3v-2l0.55491,-8.62286l-0.55491,-8.37714l-3.44289,-17.97731l-2.0112,-8.67719l-3.54591,-6.3455l-1.22631,-6.72631l-1.77369,-7.27369"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1450,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,triangle,P,THU_sketches_and_metadata/triangle_sketch_iPad3 _THU4F6 _P.png,images_photocues/triangle.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M129.21875,244.42188l-1,-24"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1451,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,hat,P,THU_sketches_and_metadata/hat_sketch_iPad3 _THU4F6 _P.png,images_photocues/hat_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M212.21875,312.42188h-6l-0.10512,0.19887l1.82479,0.33146l4.28033,-0.53033l7.82352,-2.99893l9.17648,-2.00107l3.9191,-1.19431l5.75463,-0.79121l14.60531,-0.42541l14.71579,1.03005l5.89273,1.02813l4.11244,1.35275l17.51132,13.04252l12.85985,17.94968l7.92426,20.70358l2.70456,21.30421l-0.99348,17.94776l-2.37419,8.18401l-4.63233,6.86823l-3.15259,1.9906l-5.11868,1.99314l-13.6877,3.70848l-14.20821,2.86237l-9.83281,1.44541l-19.07193,1.28618l-18.92807,-2.28618l-24.58215,-11.09086l-10.94441,-7.91079l-9.52057,-9.31406l-7.70218,-10.5871l-5.48924,-11.7299l-2.88175,-12.74247l0.12029,-13.62481l2.52237,-11.40069l4.60598,-10.88405l6.54181,-9.74168l8.32984,-7.97358l4.60438,-2.47562l7.43285,-2.90353l6.91423,-1.21395l2.21667,0.68833l0.83187,1.90478"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1452,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,hat,P,THU_sketches_and_metadata/hat_sketch_iPad3 _THU4F6 _P.png,images_photocues/hat_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M324.21875,369.42188l16.47987,-2.2488l20.27195,-1.17576l20.14604,0.28652l16.10215,2.13804l13.99371,2.78637l5.84162,2.4964l4.16467,4.71723l9,22l3.29057,4.20943l0.70943,3.79057l-3.35809,0.52583l-3.64191,0.47417l-21,15l-9.13197,9.37122l-8.86803,9.62878l-29.43465,18.93717l-30.56535,17.06283l-31.88595,20.22707l-16.59176,8.96843l-17.52229,5.8045l-25,9l-20.24073,2.51126l-20.75927,0.48874l-10.16977,0.73071l-9.83023,-0.73071l-16.11186,-8.83448l-13.7537,-11.76771l-24.13445,-28.39781l-16.11116,-22.27962l-6.42627,-12.02699l-4.46256,-12.69339l-1.12479,-15.65634l2.67816,-16.13269l7.44663,-31.21097l2.8039,-22.80398l2.53119,-18.67947l4.61365,-18.18775l3.82373,-10.04472l5.22754,-11.28409l6.87481,-9.74337l9.05518,-8.18328l20.07001,-15.07335l15.35258,-11.74548l14.97354,-9.33079l14.91222,-7.17766l15.16862,-5.28609l32.37736,-5.94374l37.21569,-1.51625l10.93265,-0.49072l13.50141,-0.81787l13.28438,-0.16357l10.28156,1.47217l18.69023,3.54582l17.30977,4.45418l6.71301,4.12911l8.30672,6.06604l8.04686,6.46846l5.93342,5.33638l2.32798,5.32798l2.67202,5.67202l1.40198,3.58055l1.36407,6.32836l1.23105,6.6239l1.00291,4.46719l5.06428,19.83485l5.00552,23.58657l5.72062,21.62586l3.3703,8.29253l3.83927,5.66019l2.77297,5.32413l1.45441,6.78969l1.84072,6.48278l3.9319,4.4034"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1453,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F6 _P.png,images_photocues/bike_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M116.21875,407.42188l-3.24004,-8.05103l-0.56819,-7.61818l5.02978,-14.06007l10.169,-12.69543l11.60943,-11.57529l17.94582,-15.57693l20.3285,-12.71367l22.19134,-8.56837l23.53434,-3.14102l14.758,1.12366l13.68409,4.03943l11.46305,7.95789l8.09487,12.87903l4.9575,18.65932l0.91854,18.82742l-2.84486,18.40656l-6.33272,17.39676l-9.54503,15.798l-12.48179,13.61029l-15.14299,10.83363l-17.52865,7.46802l-9.44247,2.23168l-11.59765,1.59419l-11.57759,0.18126l-9.38229,-2.00713l-18.78665,-10.52967l-16.69037,-14.37542l-11.95186,-17.67288l-3.37329,-9.90164l-1.19783,-10.52039"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1454,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F6 _P.png,images_photocues/bike_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M339.21875,385.42188l-2.33695,-4.87592l-0.66305,-5.12408l5.7304,-9.4691l8.2696,-7.5309l16.3445,-15.27853l17.6555,-13.72147l13.51694,-7.51782l15.71924,-6.54468l16.35115,-3.51343l15.41267,1.57593l9.84964,4.91874l8.34779,7.31411l6.90406,9.16626l5.51845,10.47519l7.11254,22.7043l2.26753,21.4214l-0.15948,24.04149l-1.70743,11.55703l-4.13309,11.40148l-5.19441,7.58671l-7.43813,7.15149l-19.29461,12.46107l-21.33103,9.11144l-18.74182,4.68929h-24l-13.74492,-2.08932l-13.18444,-6.06554l-10.46976,-9.73811l-5.60088,-13.10703l-1.16238,-17.8897l2.09111,-17.39572l4.62675,-17.00301l6.44452,-16.71157l1.96246,-4.64924l3.32786,-6.77084l3.9327,-5.3108l3.77699,-0.26911"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1455,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F6 _P.png,images_photocues/bike_2.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M272.21875,396.42188l7.45855,-0.85297l7.54145,-0.14703l20.8887,-2.53496l21.1113,0.53496l22.82827,3.95982l23.17173,2.04018"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
1456,Tsinghua_photodraw_production1573783854844,iPad3 _THU4F6 ,IPAD3_THU4F6,4.38,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F6 _P.png,images_photocues/bike_2.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M270.21875,337.42188l0.84544,-6.78303l1.15456,-7.21697l3.96786,-7.40794l6.02746,-7.08968l13.00468,-12.50239l13.16364,-13.91571l11.72753,-11.48097l13.53194,-8.53263l8.45529,-3.00019l10.12159,-2.0705l18.79414,-1.00206l18.78032,3.13369l8.51829,3.60164l7.4748,5.21624l6.08464,7.02439l4.3478,9.0261l1.37938,8.14002l-1.16564,7.53445l-8.02165,13.24047l-12.3677,10.783l-12.82439,8.30206l-23.54913,12.99692l-26.16266,9.86l-13.21158,2.10005l-12.84518,-0.66851l-12.13885,-4.09851l-11.0926,-8.18995l-4.07459,-7.47077l-2.92541,-8.52923"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
